,Feelings,Transcendent,Likeable
Weekend Warrior,[0.15692308 0.00230769],0,0
Untitled 2,[ 0.13       -0.48833333],0,0
Tea Break,[ 0.59708333 -0.12208333],1,1
Death Spell,[ 0.51428571 -0.06714286],0,0
Our Hired Girl,[-0.19363636  0.11863636],0,0
Azalea Waltz,[ 0.64 -0.77],1,1
Interlude,[-0.06923077  0.61461538],0,0
Smell,[ 0.645      -0.47722222],0,0
Juno Six Sex,[0.22631579 0.56368421],0,0
She Says,[ 0.265      -0.48916667],0,1
Cut Meat,[0.23   0.3525],0,0
Vibration,[ 0.65333333 -0.32809524],0,1
Tundra,[-0.284  -0.4425],0,0
Agua,[ 0.24095238 -0.02285714],0,0
Nevesta (Flayve Remix),[ 0.21125 -0.49375],0,0
Field recording from Thailand,[-0.04384615  0.19076923],0,0
Pale Ghost,[0.03875 0.8675 ],0,0
Tonight,[ 0.46055556 -0.32      ],0,0
Alien Language,[0.37214286 0.20285714],0,0
Kids 4,[ 0.39666667 -0.15666667],0,0
Cloud Poems,[-0.10565217 -0.09478261],0,0
Earthship,[ 0.32611111 -0.18222222],0,1
Wash Out,[ 0.82347826 -0.25869565],1,1
Cool Driver,[ 0.22888889 -0.01      ],0,0
Stacks Of Stuff,[ 0.53461538 -0.48153846],1,1
Beethoven Really Rolls Over (Rage Over Lost Penny),[0.49444444 0.255     ],0,0
Wet Ashtray,[ 0.59       -0.43111111],1,1
No Disclaimer,[ 0.15714286 -0.485     ],0,0
Il Sol dell'Avvenire,[ 0.26545455 -0.17727273],0,0
Radiant Jaguar,[ 0.13904762 -0.50666667],1,0
Le meilleur des mondes,[ 0.44866667 -0.14666667],0,1
Ice Cream & Cigarettes,[0.1565 0.1685],1,0
A Flower In Space,[ 0.693125 -0.179375],1,1
Pump It,[0.52111111 0.14888889],1,1
Bwar,[-0.46888889 -0.30277778],1,1
Plasma Screen TVs and Spools of Cable,[ 0.12222222 -0.20722222],1,0
